id	type	genes	size	CDmVsHFDm_NES	CDmVsHFDm_pval	CDmVsHFDm_padj	DPNVsHFDm_NES	DPNVsHFDm_pval	DPNVsHFDm_padj	DIPVsHFDm_NES	DIPVsHFDm_pval	DIPVsHFDm_padj	E2VsHFDm_NES	E2VsHFDm_pval	E2VsHFDm_padj	PPTVsHFDm_NES	PPTVsHFDm_pval	PPTVsHFDm_padj
Chondroitin_sulfatedermatan_sulfate_metabolism	ENR	Chst13,Chst3,B3gat3,B3gat2,Dsel,Chpf2,Chsy3,Chpf,Chsy1,Chst9,Chst14,Xylt1,Csgalnact1,Dse,Ust,Csgalnact2,B4galt7,Chst15,B3galt6,Chst12,B3gat1,Chst7,Xylt2,Chst11,Arsb,Bgn,Dcn,Ncan,Bcan,Cspg5,Cspg4,Agrn,Sdc4,Sdc1,Sdc2,Gpc4,Hspg2,Sdc3,Gpc2,Gpc5,Gpc3,Gpc1,Gpc6,Hexb	44	-0.920687930727639	0.580037664783427	0.892474730581283	-1.80520376068578	0.000876635347887769	0.0143527552056135	-0.968418789705518	0.510162601626016	0.786558633340652	1.1589859379853	0.25095785440613	0.655641948827945	1.54414238398306	0.0365111561866126	0.250078814627995
Chylomicron_remodeling	ENR	Apob,Apoa4,Apoe,Apoa2,Lpl,Apoc3,Apoa1,Apoc2,Gm44805,Apoa5,Gpihbp1	11	-1.39807463414769	0.116	0.461453440176844	-1.72332215843449	0.0029649413509379	0.0339140551785362	-1.01636397749082	0.426195426195426	0.717204076421292	0.679116145315543	0.85	0.97627235213205	-0.869868568072848	0.63905325443787	0.855324264681664
Class_B2_Secretin_family_receptors	ENR	Ghrh,Gnb4,Crhr1,Vipr2,Gip,Gng4,Gcg,Gng11,Gnb1,Gnb2,Gnb5,Gng8,Gng2,Gng3,Adcyap1r1,Vipr1,Sct,Crhr2,Calcr,Gnb3,Gngt1,Gngt2,Cd55,Gnas,Gng5,Gng5-Ps,Crh,Pth2,Gng10,Gng12,Gng13,Calcrl,Ramp1,Ramp2,Ramp3,Pth,Ghrhr,Glp1r,Ucn,Vip,Gipr,Glp2r,Gcgr,Adcyap1,Sctr,Ucn3,Ucn2,Iapp,Calca,Adgre5,Crhbp,Pth1r,Pth2r,Adm,Adm2	55	-1.14309856250462	0.303921568627451	0.720950311942959	-1.73968280088159	0.00315891300592129	0.0352905507122657	-1.39169386726663	0.0895833333333333	0.307991803278689	-0.870584300043127	0.653767820773931	0.894184699112049	-0.826253849010973	0.716730038022814	0.894573365843123
Collagen_biosynthesis_and_modifying_enzymes	ENR	Col9a3,Col6a5,Col4a6,Adamts3,Col22a1,Col15a1,Col5a1,Col4a1,Col3a1,Col4a2,P4hb,Col1a1,Ppib,Col8a2,Col2a1,Col18a1,Bmp1,Col8a1,Col1a2,Col6a2,Col6a1,Col10a1,Col9a1,Col17a1,Col19a1,Col28a1,Col5a2,P3h1,Col27a1,P4ha1,P4ha2,Col12a1,Col11a1,Pcolce,Col7a1,Col4a5,Col11a2,Col14a1,Col16a1,Col6a6,Adamts2,Col23a1,Pcolce2,Col26a1,Col20a1,Crtap,Col5a3,Col4a4,Col4a3,Plod2,Plod3,Plod1,Col13a1,Tll2,Serpinh1,Colgalt2,P3h3,P3h2,Colgalt1	59	1.41723885713198	0.0555555555555556	0.305190058479532	-1.84042951034264	0.000459491564351238	0.00820033871074656	-1.1997363599489	0.207171314741036	0.486803052787789	1.09706970766462	0.299424184261036	0.704718583876802	1.66782010540854	0.00747810415199306	0.0701597412012832
Collagen_chain_trimerization	ENR	Col6a5,Col5a1,Col4a1,Col1a1,Col2a1,Col8a1,Col6a1,Col9a1,Col5a2,Col11a1,Col4a5,Col6a6,Col4a4,Col6a2,Col5a3,Col4a2,Col1a2,Col11a2,Col8a2,Col9a3,Col4a6,Col23a1,Col4a3	23	0.939912684482306	0.518367346938776	0.870898862563134	-1.79744549111985	0.000320140945160066	0.00636470688592036	-1.92265674717025	0.000646890201455316	0.0110235371064324	-1.44243135654899	0.0841487279843444	0.421052631578947	1.33698588797396	0.155789473684211	0.446922390722569
Collagen_formation	ENR	Itgb4,Col9a3,Col6a5,Col4a6,Adamts3,Col22a1,Col15a1,Cd151,Mmp10,Ctss,Col5a1,Col4a1,Ctsl,Col3a1,Col4a2,P4hb,Ctsb,Col1a1,Ppib,Col8a2,Col2a1,Mmp3,Mmp13,Col18a1,Mmp9,Mmp20,Bmp1,Col8a1,Col1a2,Col6a2,Col6a1,Col10a1,Col9a1,Col17a1,Col19a1,Col28a1,Col5a2,P3h1,Col27a1,P4ha1,P4ha2,Col12a1,Lamb3,Col11a1,Pcolce,Lama3,Col7a1,Col4a5,Col11a2,4930486l24rik,Col14a1,Col16a1,Col6a6,Adamts2,Col23a1,Pcolce2,Col26a1,Dst,Col20a1,Crtap,Col5a3,Plec,Col4a4,Col4a3,Plod2,Plod3,Plod1,Col13a1,Tll2,Lox,Loxl2,Loxl1,Loxl4,Loxl3,Itga6,Serpinh1,Colgalt2,P3h3,P3h2,Colgalt1,Pxdn	81	0.99604826295894	0.444444444444444	0.810666328027069	-1.91574417588241	3.56391912682117e-05	0.00106281159674846	-1.36108144492534	0.0769230769230769	0.294335912135211	1.20173515804905	0.208646616541353	0.626690377021691	1.28509725197699	0.143149284253579	0.430062347519653
DAP12_interactions	ENR	Gm11127,H2-M5,H2-M1,H2-T24,Gm8909,Pik3r2,H2-Q1,H2-M9,H2-M10.1,Klrd1,Klrk1,Tyrobp,Lat,Grap2,B2m,H2-Q10,H2-K1,Lck,H2-T23,H2-Q7,Pik3r1,Btk,Fyn,Pik3ca,Syk,H2-Q6,Shc1,Gm7030,H2-M3,H2-T22,H2-Q2,Grb2,Lcp2,Vav2,Plcg1,Sos1,H2-M2,H2-M10.6,H2-M10.3,H2-M10.5,H2-M10.4,H2-M10.2,Pik3cb,Plcg2,H2-Q4,Trem2,Klrc3,Vav3,Siglec15,Sirpa,Cd300lb,Kir3dl2,Siglecg,Cd300e,Trem1,Clec5a,Kras,Rac1,Hras	59	-0.540696032387627	0.99625468164794	0.999348395590367	-1.80865949429705	0.000862463383892485	0.0143527552056135	-1.02002382696152	0.420318725099602	0.712091082622331	-1.10222393611963	0.322245322245322	0.721984458015433	-1.01477320142821	0.426070038910506	0.726672468442862
DAP12_signaling	ENR	Gm11127,H2-M5,H2-M1,H2-T24,Gm8909,Pik3r2,H2-Q1,H2-M9,H2-M10.1,Klrd1,Klrk1,Tyrobp,Lat,Grap2,B2m,H2-Q10,H2-K1,Lck,H2-T23,H2-Q7,Pik3r1,Btk,Fyn,Pik3ca,Syk,H2-Q6,Shc1,Gm7030,H2-M3,H2-T22,H2-Q2,Grb2,Lcp2,Vav2,Plcg1,Sos1,H2-M2,H2-M10.6,H2-M10.3,H2-M10.5,H2-M10.4,H2-M10.2,Pik3cb,Plcg2,H2-Q4,Trem2,Klrc3,Vav3,Kras,Rac1,Hras	51	0.560462400629733	0.985200845665962	0.999348395590367	-1.78266415239065	0.00205855774458901	0.0260438744959368	-1.00880018218815	0.434869739478958	0.724035956621835	-1.10271605391572	0.322515212981744	0.721984458015433	-1.00928049783753	0.451676528599605	0.739509610550334
Developmental_Biology	ENR	Tchh,Kalrn,Col6a5,Itga9,Sptbn4,Rasa1,Krt78,Krt83,Dsp,Pcsk6,Efna4,Efna5,Efna3,Dpysl2,Ephb6,Sema3a,Gfra2,Pik3r2,Mapk12,Sdcbp,Sprr3,Ntn1,Sema4d,Gfra3,Capn1,Efnb3,St8sia2,Dsg3,Pik3cd,Csnk2a2,Tyrobp,Itgb3,Nck2,Dsg2,Pip5k1c,Sprr2d,Sprr2e,Sprr2f,Sprr2h,Sprr2i,Sprr2k,Capns1,Cacng2,Foxh1,Robo1,Casp14,Abl1,Col4a1,Krt1,Cela2a,Src,Krt4,Hsp90aa1,Spta1,Hsp90ab1,Krt8,Itga5,Ncam1,Cdh2,Tcf3,Fes,Ap2a1,Ap2a2,Ptpra,Furin,Lyn,Ctnna1,Pik3r1,Rxra,Map2k1,Cdh15,Mmp2,Ptk2,Stfa3,Ptpn11,Grin1,Ret,Cdh4,Dnm1,Dnm2,Fyn,Cxcl12,Mmp9,Pik3ca,Itgav,Mapk14,Gdnf,Cdk5,Krt6a,Efna1,Efnb1,Efnb2,Efna2,Ephb3,Ephb4,Ephb2,Dsc2,Dsc1,Dsc3,St14,Arpc4,Actb,Cdc42,Actr2,Cdk5r1,Ap2s1,Rhob,Pfn1,Rac1,Mapk1,Plxna1,Plxna2,Plxna3,Dcc,Erbb2,Evl,Vasp,Cxcr4,Irs2,Ap2m1,Nrp1,Rptn,Pkp1,Crmp1,Arhgef28,Nrtn,Smad4,Gfra1,Krt86,Vldlr,Grin2b,Prkcq,Ctnnb1,Jup,Ank1,Enah,Yes1,Col6a1,Col9a1,Siah2,Trio,Krt80,Spink5,Cdon,Krt2,Plxnd1,Krt76,Sprr2a1,Sprr2a3,Sprr2a2,Spag9,Grb2,Tcf4,Csnk2a1,Reln,Vav2,Pak3,Tcf12,Ctnna2,Dsg1a,Dlg4,Rhoc,Dag1,Dpysl3,Sos1,Sptbn1,Sprr1a,Sprr1b,Sh3gl2,Smad2,Mapk3,Mef2d,Col4a5,Pik3r3,St8sia4,Cltc,Git1,Sptbn2,Pkp4,Arhgef11,Boc,Krt77,Gm5414,Krt72,Krt87,Krt73,Sema6d,Dsg4,Cdsn,Plxna4,Nfasc,Krt75,Rnd1,Pik3cb,Smad3,Dock1,Dnm3,Col6a6,Ephb1,Mef2c,Ngef,Pak2,Plxnb1,Unc5a,Lgi3,Arhgef12,Sh3kbp1,Usp33,Krt79,Wasl,Arhgap35,Krt5,Actr3,Nck1,Krt84,Krt82,Arpc5,Pkp2,Arpc2,Klk5,Drap1,Evpl,Krt7,Dpysl5,Dscam,Krt81,Arhgef7,Lgi1,Gfra4,Pfn2,Cacng4,Cacng3,Tgm1,Arpc3,Rhoa,Pkp3,Gab1,Plxnc1,Col4a4,Vav3,Krt71,Arpc1a,Slit2,Adam11,Adam22,Adam23,Ppl,Lypla2,Mapk11,Arpc1b,Gsk3b,Mapk7,Artn,Itsn1,Mapk13,Lce1f,Lce1j,Lce1k,Lce3f,Lce3c,Lce1a1,Lce1m,Lce1e,Lce1b,Lce1g,Lce1c,Lce1l,Lce1a2,Lce1i,Lce1h,Lce1d,Lelp1,Col6a2,Itgb1,Kras,Hras,Krt24,Krt28,Krt36,Krt10,Krt18,Krt13,Krt19,Krt26,Krt35,Krt15,Krt31,Krt14,Krt33b,Krt32,Krt40,Krt39,Krt9,Krt33a,Krt25,Krt23,Krt20,Krt34,Krt17,Krt16,Krt27,Flg2,Perp,Epha8,Epha4,Epha2,Epha5,Epha1,Epha7,Epha10,Numb,Myl12a,Limk1,Rap1gap,Dok2,Prkca,Dok1,Shc1,Grb7,Dok6,Pdlim7,Shank3,Grb10,Shc3,Plcg1,Frs2,Dok5,Dok4,Bnip2,Siah1a,Rras,Cd72,Csnk2b,Trem2,Itga2b,Tln1,Farp2,Ubb,Ubc,Rps27a,Uba52,Col4a2,Col9a3,Col23a1,Col4a3,Myod1,Myog,Myf6,Myf5,Kif4,Pparg,Actg1,Rock1,Rock2,Mapk8,Map2k2,Rps6ka5,Ezr,Ntn4,Foxo3,Dab1,Klk12,Klk14,Klk13,Sema3e,Sema4a,Stx1a,Stx1b,Sema7a,Gpc1,Lgi4,Lgi2,Kazn,Gap43	374	-1.03527206440909	0.370503597122302	0.767668743417177	-1.87615201388026	1.81887331852996e-07	7.99346958406587e-06	-1.89109930409848	2.8109653433742e-07	1.23534529564077e-05	-1.22123290512921	0.0889929742388759	0.431990462694289	-1.28646356892146	0.037117903930131	0.251979266517556
EndosomalVacuolar_pathway	ENR	Gm11127,H2-M5,H2-M1,H2-T24,Gm8909,H2-Q1,H2-M9,H2-M10.1,H2-Q10,H2-K1,H2-T23,H2-Q7,H2-Q6,Gm7030,H2-M3,H2-T22,H2-Q2,H2-M2,H2-M10.6,H2-M10.3,H2-M10.5,H2-M10.4,H2-M10.2,Lnpep,H2-Q4,B2m	26	-0.856411261277779	0.6640625	0.947027063737309	-1.69184933466856	0.00340080941664571	0.0364061008063996	-0.867409416125599	0.644490644490645	0.861039501039501	-1.3020283335038	0.16374269005848	0.551379678543329	-1.01431662561235	0.414396887159533	0.722880836398582
Fatty_acyl_CoA_biosynthesis	ENR	Cbr4,Elovl3,Fasn,Acsl1,Acaca,Morc2a,Tecrl,Elovl5,Acsl5,Slc25a1,Acly,Acsl6,Elovl6,Tecr,Acsl3,Elovl7,Elovl2,Elovl1,Acsl4,H2-Ke6,Hsd17b12,Hsd17b3,Acsbg2,Acsbg1,Scd2,Scd1	26	-1.05415031662547	0.407843137254902	0.790136936445112	-1.76924350819911	0.00212266785894084	0.0261494423172873	-1.70768766543638	0.0106945654216797	0.0765992641142248	-2.29913000832671	8.67794483276609e-08	1.81152098383992e-05	-2.19836812222318	7.72243166757415e-07	3.07058592496401e-05
Fcgamma_receptor_FCGR_dependent_phagocytosis	ENR	Fcgr4,Fcrl6,Myo10,Pik3r2,Abl1,Src,Hsp90aa1,Fcgr2b,Hck,Hsp90ab1,Cd3g,Fgr,Cd247,Lyn,Fcgr1,Pik3r1,Vav1,Nckap1,Ptk2,Btk,Fyn,Pik3ca,Nf2,Syk,Arpc4,Actb,Cdc42,Actr2,Abi2,Rac1,Mapk1,Actg1,Was,Yes1,Cyfip2,Grb2,Vav2,Plcg1,Mapk3,Crk,Wipf2,Cyfip1,Wasf2,Elmo2,Baiap2,Elmo1,Pik3cb,Dock1,Abi1,Plcg2,Wipf1,Nckap1l,Wasf1,Wasf3,Brk1,Wasl,Myo5a,Actr3,Nck1,Arpc5,Arpc2,Nckipsd,Arpc3,Vav3,Arpc1a,Arpc1b,Pld3,Prkce,Prkcd,Pld2,Plpp4,Plpp5,Pld4,Limk1,Myh2,Myh9,Myo1c	77	-0.806912870391809	0.825490196078431	0.999348395590367	-1.88673879113216	2.71492605277933e-05	0.000877752913698723	-1.8892032161275	0.000283595842155461	0.00577567141950757	-0.95160265234058	0.552688172043011	0.842143473824661	-1.08670444697954	0.294354838709677	0.612933392325637
Formation_of_RNA_Pol_II_elongation_complex	ENR	Rtf1,Ercc2,Ell,Supt5,Gtf2h4,Polr2a,Tcea1,Nelfe,Ercc3,Mnat1,Polr2i,Polr2f,Polr2g,Elob,Polr2l,Supt4a,Eloc,Polr2c,Cdk7,Ssrp1,Gtf2f1,Ncbp1,Leo1,Ccnh,Ctr9,Supt6,Polr2k,Ccnt2,Ctdp1,Polr2e,Nelfa,Iws1,Nelfb,Eloa,Polr2b,Cdc73,Gtf2h5,Gtf2f2,Gtf2h3,Eaf2,Supt16,Nelfcd,Polr2h,Cdk9,Eaf1,Polr2d,Gtf2h1,Wdr61,Mllt1,Aff4,Gtf2h2,Ccnt1,Mllt3,Ncbp2	54	1.41568760101875	0.0545073375262055	0.30141474724756	1.69506286230089	0.00405733822000018	0.0418256470827179	1.37792597733112	0.0650095602294455	0.27006459100292	1.41849702365897	0.0737240075614367	0.382598513389675	1.35128831498887	0.0853658536585366	0.33308639161158
GABA_B_receptor_activation	ENR	Gnai1,Gnai2,Kcnj2,Gng4,Kcnj12,Gnb1,Gnb2,Gng8,Gng2,Gng3,Adcy5,Adcy6,Gnat3,Gnb3,Gngt1,Gngt2,Gng5,Gng5-Ps,Gabbr2,Gnal,Gng10,Gng12,Gnai3,Kcnj10,Gabbr1,Kcnj16,Adcy1,Adcy7,Adcy9,Adcy8,Adcy3,Adcy4,Kcnj15,Kcnj6,Kcnj9,Kcnj5,Kcnj3	37	-1.14584858682863	0.301960784313725	0.720392156862745	-1.7994351227477	0.0012556963496679	0.018638486894075	-1.70053252612458	0.011798505962584	0.0795941783608977	-1.12446863658613	0.311608961303462	0.712157462174077	-0.942920510922795	0.538022813688213	0.789541387398344
GABA_receptor_activation	ENR	Gnai1,Gnai2,Gabra6,Gabrg2,Gabra2,Gabra3,Gabrg3,Kcnj2,Gng4,Gabrb1,Kcnj12,Gabra1,Gnb1,Gnb2,Gng8,Gabrb3,Gabrb2,Gng2,Gng3,Adcy5,Adcy6,Arhgef9,Gnat3,Gnb3,Gngt1,Gngt2,Gng5,Gng5-Ps,Gabbr2,Gabra5,Gnal,Gng10,Gabra4,Gng12,Gnai3,Kcnj10,Gabbr1,Kcnj16,Adcy1,Adcy7,Adcy9,Adcy8,Adcy3,Adcy4,Gabrq,Kcnj15,Kcnj6,Kcnj9,Kcnj5,Kcnj3	50	-1.31169396792559	0.137142857142857	0.494130253982471	-1.81785822097325	0.000955145754262545	0.0153374366309466	-1.61783934115397	0.0157274277758592	0.09767521485709	-1.38511866954022	0.0861723446893788	0.42576276813983	-1.08910319855663	0.315384615384615	0.624956145480061
