ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0040013	negative regulation of locomotion	14/482	242/11520	0.137830793310911	0.576849598701625	0.542311569753928	Il1rn/Trp53inp1/Reck/Stap1/Pparg/Abhd2/Adgrg1/Cdh1/Ccdc125/Abhd6/Mapk15/Robo1/Gstp1/Gstp2	14
GO:0007520	myoblast fusion	3/482	31/11520	0.138439363129846	0.576849598701625	0.542311569753928	Cd53/Cxcl10/Gdf15	3
GO:0007622	rhythmic behavior	3/482	31/11520	0.138439363129846	0.576849598701625	0.542311569753928	Ptgds/Mup1/Usp2	3
GO:0008210	estrogen metabolic process	3/482	31/11520	0.138439363129846	0.576849598701625	0.542311569753928	Hsd17b2/Cyp1a2/Hsd17b10	3
GO:0042278	purine nucleoside metabolic process	3/482	31/11520	0.138439363129846	0.576849598701625	0.542311569753928	Urad/Nt5e/Gda	3
GO:0048512	circadian behavior	3/482	31/11520	0.138439363129846	0.576849598701625	0.542311569753928	Ptgds/Mup1/Usp2	3
GO:0090208	positive regulation of triglyceride metabolic process	3/482	31/11520	0.138439363129846	0.576849598701625	0.542311569753928	Mfsd2a/Fgf21/Apoa4	3
GO:0046434	organophosphate catabolic process	8/482	122/11520	0.138945437906575	0.576849598701625	0.542311569753928	Fitm2/Urad/Nudt7/Nt5e/Cnp/Entpd5/Abhd6/Gda	8
GO:0007613	memory	6/482	84/11520	0.13930338935883	0.576849598701625	0.542311569753928	Il1rn/Lcn2/Tafa2/Pde4d/Adgrf1/Rcan2	6
GO:0030278	regulation of ossification	6/482	84/11520	0.13930338935883	0.576849598701625	0.542311569753928	Lrp4/Bmp2k/Cd276/Tent5a/Phospho1/Adgrv1	6
GO:0001960	negative regulation of cytokine-mediated signaling pathway	4/482	48/11520	0.14008313784761	0.576849598701625	0.542311569753928	Il1rn/Stap1/Pparg/Robo1	4
GO:0008543	fibroblast growth factor receptor signaling pathway	4/482	48/11520	0.14008313784761	0.576849598701625	0.542311569753928	Sulf2/Fgf21/Fgfr1/Smoc2	4
GO:0031529	ruffle organization	4/482	48/11520	0.14008313784761	0.576849598701625	0.542311569753928	Stap1/Cobl/Plek/Carmil1	4
GO:0008277	regulation of G protein-coupled receptor signaling pathway	5/482	66/11520	0.141695468184575	0.576849598701625	0.542311569753928	Stmn1/Mgll/Plek/Pde4d/Abhd6	5
GO:0035023	regulation of Rho protein signal transduction	5/482	66/11520	0.141695468184575	0.576849598701625	0.542311569753928	Stmn1/Adgrg1/F2r/Ccdc125/Robo1	5
GO:0046545	development of primary female sexual characteristics	5/482	66/11520	0.141695468184575	0.576849598701625	0.542311569753928	Gas2/Fzd4/Fst/Adamts1/Ermp1	5
GO:0002070	epithelial cell maturation	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Akr1b3/Foxa1	2
GO:0002360	T cell lineage commitment	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ly9/Tox	2
GO:0003159	morphogenesis of an endothelium	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Lcn2/Cxcl10	2
GO:0003323	type B pancreatic cell development	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Smo/Bmp5	2
GO:0009220	pyrimidine ribonucleotide biosynthetic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Uck1/Cad	2
GO:0010896	regulation of triglyceride catabolic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Fgf21/Apoa4	2
GO:0019430	removal of superoxide radicals	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Nqo1/Apoa4	2
GO:0022010	central nervous system myelination	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Abca2/Cntnap1	2
GO:0031295	T cell costimulation	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Lgals1/Cd274	2
GO:0032291	axon ensheathment in central nervous system	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Abca2/Cntnap1	2
GO:0032891	negative regulation of organic acid transport	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Il1rn/Irs2	2
GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Foxa1/Ar	2
GO:0042403	thyroid hormone metabolic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Dio1/Gcnt4	2
GO:0045939	negative regulation of steroid metabolic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Abca2/Bmp5	2
GO:0050872	white fat cell differentiation	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ncor2/Pparg	2
GO:0060099	regulation of phagocytosis, engulfment	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Stap1/Pparg	2
GO:0060149	negative regulation of post-transcriptional gene silencing	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ncor2/Pparg	2
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Gas1/Mapk15	2
GO:0060967	negative regulation of gene silencing by RNA	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ncor2/Pparg	2
GO:0061154	endothelial tube morphogenesis	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Lcn2/Cxcl10	2
GO:0090030	regulation of steroid hormone biosynthetic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Bmp5/Cyp17a1	2
GO:0090205	positive regulation of cholesterol metabolic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ces1d/Scap	2
GO:0099068	postsynapse assembly	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ntng2/Lrp4	2
GO:0150077	regulation of neuroinflammatory response	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Stap1/Pparg	2
GO:1900369	negative regulation of post-transcriptional gene silencing by RNA	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Ncor2/Pparg	2
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	2/482	16/11520	0.142640958140047	0.576849598701625	0.542311569753928	Lcn2/Zfp13	2
GO:0045931	positive regulation of mitotic cell cycle	7/482	104/11520	0.145131388316843	0.576849598701625	0.542311569753928	Fgfr1/Usp2/Egfr/Foxa1/Rad51b/Adamts1/Smoc2	7
GO:0009259	ribonucleotide metabolic process	20/482	371/11520	0.147534048414172	0.576849598701625	0.542311569753928	Uck1/Fitm2/Acnat2/Cad/Slc4a4/Urad/Acsm2/Ces1d/Nudt7/Nt5e/Acot2/Acot1/Acot4/Acot3/Acot5/Acot6/Entpd5/Mpc1/Gda/Acot9	20
GO:0007127	meiosis I	4/482	49/11520	0.147827805539274	0.576849598701625	0.542311569753928	Zcwpw1/Cpeb1/Brip1/Eme2	4
GO:0010659	cardiac muscle cell apoptotic process	4/482	49/11520	0.147827805539274	0.576849598701625	0.542311569753928	Gngt1/Bnip3/Apaf1/Acot1	4
GO:0051057	positive regulation of small GTPase mediated signal transduction	4/482	49/11520	0.147827805539274	0.576849598701625	0.542311569753928	Mmd2/Adgrg1/F2r/Robo1	4
GO:0006672	ceramide metabolic process	5/482	67/11520	0.148224133617569	0.576849598701625	0.542311569753928	9130409I23Rik/Abca2/Cers6/Hexa/Gal3st1	5
GO:0008589	regulation of smoothened signaling pathway	5/482	67/11520	0.148224133617569	0.576849598701625	0.542311569753928	Serpine2/Evc/Smo/Foxa1/Gas1	5
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	5/482	67/11520	0.148224133617569	0.576849598701625	0.542311569753928	Serpine2/Plxnb1/Egfr/Serpina12/F2r	5
GO:0071229	cellular response to acid chemical	5/482	67/11520	0.148224133617569	0.576849598701625	0.542311569753928	S100a10/Cpeb1/Cdh1/Anxa2/Egfr	5
GO:0006584	catecholamine metabolic process	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Akr1b3/Moxd1/Maob	3
GO:0009167	purine ribonucleoside monophosphate metabolic process	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Urad/Nt5e/Gda	3
GO:0009712	catechol-containing compound metabolic process	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Akr1b3/Moxd1/Maob	3
GO:0032350	regulation of hormone metabolic process	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Bmp5/Rdh16/Cyp17a1	3
GO:0033047	regulation of mitotic sister chromatid segregation	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Spc25/Mad2l1/Xrcc3	3
GO:0043616	keratinocyte proliferation	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Irf6/Fst/Tgm1	3
GO:0045332	phospholipid translocation	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Mfsd2a/Atp11a/Plscr2	3
GO:0070169	positive regulation of biomineral tissue development	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Cd276/Tent5a/Adgrv1	3
GO:0110151	positive regulation of biomineralization	3/482	32/11520	0.148301161886527	0.576849598701625	0.542311569753928	Cd276/Tent5a/Adgrv1	3
GO:1903037	regulation of leukocyte cell-cell adhesion	13/482	225/11520	0.149658326738487	0.576849598701625	0.542311569753928	Igfbp2/Itga4/Cd59b/Vcam1/Hspb1/Cd4/Cd276/Vnn1/Cd83/Lgals1/Tfrc/Gstp1/Cd274	13
GO:0030900	forebrain development	13/482	226/11520	0.153150231373309	0.576849598701625	0.542311569753928	Hsd3b9/Hsd3b4/Tox/Mfsd2a/Ncor2/Smo/Fgfr1/Adgrg1/Apaf1/Egfr/Hap1/Robo1/Hhex	13
GO:0034220	ion transmembrane transport	25/482	481/11520	0.154283280959359	0.576849598701625	0.542311569753928	Slc41a1/Lcn2/Stk39/Slc5a1/Slc4a4/Cxcl10/Tmem120a/Cd4/Slc1a5/Slc7a5/Slc25a20/Epm2a/Slc17a8/Slc16a7/Stac3/Slc39a5/Slc22a5/Slc22a21/Abcc3/Hap1/Slc25a10/F2r/Pde4d/Scara5/Mpc1	25
GO:0032370	positive regulation of lipid transport	5/482	68/11520	0.154878144461197	0.576849598701625	0.542311569753928	Pparg/Nucb2/Ces1d/Anxa2/Lipg	5
GO:0034767	positive regulation of ion transmembrane transport	7/482	106/11520	0.15554635824126	0.576849598701625	0.542311569753928	Lcn2/Stk39/Cxcl10/Cd4/Stac3/Hap1/F2r	7
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	4/482	50/11520	0.155733790508533	0.576849598701625	0.542311569753928	Clstn3/Cdh1/Amigo2/Robo1	4
GO:0034637	cellular carbohydrate biosynthetic process	4/482	50/11520	0.155733790508533	0.576849598701625	0.542311569753928	Acadm/Akr1b3/Irs2/Epm2a	4
GO:0043506	regulation of JUN kinase activity	4/482	50/11520	0.155733790508533	0.576849598701625	0.542311569753928	Il1rn/Fzd4/Gstp1/Gstp2	4
GO:0051453	regulation of intracellular pH	4/482	50/11520	0.155733790508533	0.576849598701625	0.542311569753928	Ttpa/Slc4a4/Tmem106b/Slc26a6	4
GO:0046916	cellular transition metal ion homeostasis	6/482	87/11520	0.156581241899568	0.576849598701625	0.542311569753928	Lcn2/Mt2/Mt1/Slc39a5/Scara5/Tfrc	6
GO:0000821	regulation of arginine metabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Slc7a7	1
GO:0000964	mitochondrial RNA 5'-end processing	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Hsd17b10	1
GO:0001547	antral ovarian follicle growth	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Gas2	1
GO:0001710	mesodermal cell fate commitment	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Fgfr1	1
GO:0002001	renin secretion into blood stream	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	F2r	1
GO:0002118	aggressive behavior	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Gcnt4	1
GO:0002238	response to molecule of fungal origin	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Clec7a	1
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Smo	1
GO:0003400	regulation of COPII vesicle coating	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Mapk15	1
GO:0006116	NADH oxidation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Nqo1	1
GO:0006225	UDP biosynthetic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Cad	1
GO:0006256	UDP catabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Entpd5	1
GO:0006272	leading strand elongation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Pole	1
GO:0007284	spermatogonial cell division	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Brip1	1
GO:0007320	insemination	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Serpine2	1
GO:0007442	hindgut morphogenesis	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Dact1	1
GO:0007494	midgut development	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Smo	1
GO:0008594	photoreceptor cell morphogenesis	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Mfsd2a	1
GO:0008655	pyrimidine-containing compound salvage	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Uck1	1
GO:0009114	hypoxanthine catabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Urad	1
GO:0009115	xanthine catabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Urad	1
GO:0009140	pyrimidine nucleoside diphosphate catabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Entpd5	1
GO:0009194	pyrimidine ribonucleoside diphosphate biosynthetic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Cad	1
GO:0009195	pyrimidine ribonucleoside diphosphate catabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Entpd5	1
GO:0010138	pyrimidine ribonucleotide salvage	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Uck1	1
GO:0010286	heat acclimation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Il1r1	1
GO:0010572	positive regulation of platelet activation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Plek	1
GO:0010966	regulation of phosphate transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Fgfr1	1
GO:0010982	regulation of high-density lipoprotein particle clearance	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Lipg	1
GO:0014916	regulation of lung blood pressure	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Nampt	1
GO:0015709	thiosulfate transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Slc25a10	1
GO:0015727	lactate transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Slc16a7	1
GO:0015743	malate transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Slc25a10	1
GO:0015910	long-chain fatty acid import into peroxisome	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Abcd2	1
GO:0016557	peroxisome membrane biogenesis	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Pex11a	1
GO:0019227	neuronal action potential propagation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Cntnap1	1
GO:0019336	phenol-containing compound catabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Moxd1	1
GO:0021869	forebrain ventricular zone progenitor cell division	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Fgfr1	1
GO:0021873	forebrain neuroblast division	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Fgfr1	1
GO:0021910	smoothened signaling pathway involved in ventral spinal cord patterning	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Smo	1
GO:0021979	hypothalamus cell differentiation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Hap1	1
GO:0030389	fructosamine metabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Aldh1a7	1
GO:0031055	chromatin remodeling at centromere	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Mis18a	1
GO:0031587	positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Hap1	1
GO:0032262	pyrimidine nucleotide salvage	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Uck1	1
GO:0032289	central nervous system myelin formation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Abca2	1
GO:0032345	negative regulation of aldosterone metabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Bmp5	1
GO:0032348	negative regulation of aldosterone biosynthetic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Bmp5	1
GO:0032713	negative regulation of interleukin-4 production	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Cd83	1
GO:0032898	neurotrophin production	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Hap1	1
GO:0033504	floor plate development	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Cobl	1
GO:0033600	negative regulation of mammary gland epithelial cell proliferation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Robo1	1
GO:0033986	response to methanol	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Serpina1e	1
GO:0034080	CENP-A containing chromatin assembly	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Mis18a	1
GO:0034436	glycoprotein transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Vldlr	1
GO:0035290	trunk segmentation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Lama5	1
GO:0035426	extracellular matrix-cell signaling	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Fzd4	1
GO:0035744	T-helper 1 cell cytokine production	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Il1r1	1
GO:0035873	lactate transmembrane transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Slc16a7	1
GO:0035879	plasma membrane lactate transport	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Slc16a7	1
GO:0036112	medium-chain fatty-acyl-CoA metabolic process	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Nudt7	1
GO:0036305	ameloblast differentiation	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Fst	1
GO:0036484	trunk neural crest cell migration	1/482	4/11520	0.157166550339949	0.576849598701625	0.542311569753928	Lama5	1
