loc_ID	query_ID	symbol	name	Gene_expression	ensembl_gene_id	name.1	H3K27ac	correlation_pearson	corr.sig.pearson	name.ident
chr7.26829291.26829691	closest_left1	Cyp2b9	DPN6	5.84316177350968	ENSMUSG00000040660	DPN6_K27	360.224649190313	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	DIP3	12.8868488502136	ENSMUSG00000040660	DIP3_K27	236.191247427202	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	DIP6	29.9687927742544	ENSMUSG00000040660	DIP6_K27	305.426409203516	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	DIP10	5.69193692582422	ENSMUSG00000040660	DIP10_K27	219.988120641485	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	E2_2	27.1828174840295	ENSMUSG00000040660	E2_2_K27	181.518401427945	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	E2_8	2.67395646344777	ENSMUSG00000040660	E2_8_K27	134.86507362407	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	E2_9	5.9904072123673	ENSMUSG00000040660	E2_9_K27	248.123565535637	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	PPT1	6.86287377136282	ENSMUSG00000040660	PPT1_K27	153.792917836134	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	PPT2	3.6858174918707	ENSMUSG00000040660	PPT2_K27	125.378748302163	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26829291.26829691	closest_left1	Cyp2b9	PPT3	6.94820696887705	ENSMUSG00000040660	PPT3_K27	183.224009674228	0.718942321933139	0.000773508498168633	chr7.26829291.26829691:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	CDm2	0.060400606925179	ENSMUSG00000040660	CDm2_K27	325.426250276031	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	CDm6	0.130885896433875	ENSMUSG00000040660	CDm6_K27	388.617815967874	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	CDm9	0.303027866755931	ENSMUSG00000040660	CDm9_K27	438.119196687254	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	HFDm3	197.367930999648	ENSMUSG00000040660	HFDm3_K27	601.153463207529	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	HFDm4	286.790396356207	ENSMUSG00000040660	HFDm4_K27	661.46808649394	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	HFDm6	9.65756821818999	ENSMUSG00000040660	HFDm6_K27	452.67888899667	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	DPN2	10.4408766385141	ENSMUSG00000040660	DPN2_K27	358.126381565136	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	DPN3	1.14773308185737	ENSMUSG00000040660	DPN3_K27	446.238844028899	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	DPN6	5.84316177350968	ENSMUSG00000040660	DPN6_K27	425.720039952188	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	DIP3	12.8868488502136	ENSMUSG00000040660	DIP3_K27	404.899281303776	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	DIP6	29.9687927742544	ENSMUSG00000040660	DIP6_K27	407.235212271354	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	DIP10	5.69193692582422	ENSMUSG00000040660	DIP10_K27	439.976241282971	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	E2_2	27.1828174840295	ENSMUSG00000040660	E2_2_K27	226.898001784931	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	E2_8	2.67395646344777	ENSMUSG00000040660	E2_8_K27	355.553375918002	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	E2_9	5.9904072123673	ENSMUSG00000040660	E2_9_K27	459.028596240928	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	PPT1	6.86287377136282	ENSMUSG00000040660	PPT1_K27	346.034065131301	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	PPT2	3.6858174918707	ENSMUSG00000040660	PPT2_K27	501.514993208651	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26832876.26833276	closest_left1	Cyp2b9	PPT3	6.94820696887705	ENSMUSG00000040660	PPT3_K27	366.448019348455	0.744166858630401	0.000398093546697508	chr7.26832876.26833276:Cyp2b9
chr7.26916430.26916830	closest_left1	Cyp2a5	CDm2	125.938149983178	ENSMUSG00000005547	CDm2_K27	557.873571901768	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	CDm6	136.510896199092	ENSMUSG00000005547	CDm6_K27	582.926723951811	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	CDm9	143.422665418161	ENSMUSG00000005547	CDm9_K27	579.447969812174	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	HFDm3	582.629093459926	ENSMUSG00000005547	HFDm3_K27	1343.20226935432	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	HFDm4	413.498537737324	ENSMUSG00000005547	HFDm4_K27	1201.82229799603	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	HFDm6	287.609006094626	ENSMUSG00000005547	HFDm6_K27	1131.69722249167	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	DPN2	136.604534078898	ENSMUSG00000005547	DPN2_K27	703.90357755906	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	DPN3	93.0641556373238	ENSMUSG00000005547	DPN3_K27	818.104547386315	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	DPN6	431.900244391761	ENSMUSG00000005547	DPN6_K27	1162.54318602328	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	DIP3	185.796325748599	ENSMUSG00000005547	DIP3_K27	843.540169382866	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	DIP6	177.054544557095	ENSMUSG00000005547	DIP6_K27	984.151762989106	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	DIP10	184.988964822479	ENSMUSG00000005547	DIP10_K27	879.952482565941	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	E2_2	128.440376283456	ENSMUSG00000005547	E2_2_K27	1194.99614273397	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	E2_8	158.680163879763	ENSMUSG00000005547	E2_8_K27	600.762600689038	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	E2_9	247.415933876823	ENSMUSG00000005547	E2_9_K27	942.86954903542	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	PPT1	310.064562988525	ENSMUSG00000005547	PPT1_K27	922.757507016802	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	PPT2	153.890113558976	ENSMUSG00000005547	PPT2_K27	689.583115661895	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26916430.26916830	closest_left1	Cyp2a5	PPT3	177.760899365061	ENSMUSG00000005547	PPT3_K27	714.573637729488	0.756984099285427	0.000275848397231311	chr7.26916430.26916830:Cyp2a5
chr7.26946126.26946526	closest_left1	Cyp2a22	CDm2	4.21012393025527	ENSMUSG00000091867	CDm2_K27	11.6223660812868	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	CDm6	4.59722938760284	ENSMUSG00000091867	CDm6_K27	64.7696359946457	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	CDm9	3.5313433816924	ENSMUSG00000091867	CDm9_K27	56.5315092499682	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	HFDm3	17.7304466015528	ENSMUSG00000091867	HFDm3_K27	263.004640153294	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	HFDm4	27.1590864764734	ENSMUSG00000091867	HFDm4_K27	204.961942293897	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	HFDm6	9.74385316881757	ENSMUSG00000091867	HFDm6_K27	97.0026190707149	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	DPN2	7.08025074280067	ENSMUSG00000091867	DPN2_K27	74.0951134272695	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	DPN3	4.05004187371189	ENSMUSG00000091867	DPN3_K27	127.496812579686	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	DPN6	6.594820151191	ENSMUSG00000091867	DPN6_K27	180.112324595157	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	DIP3	5.09499018819823	ENSMUSG00000091867	DIP3_K27	67.4832135506293	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	DIP6	4.44362062843348	ENSMUSG00000091867	DIP6_K27	84.8406692231988	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	DIP10	5.95659565015213	ENSMUSG00000091867	DIP10_K27	109.994060320743	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	E2_2	6.5498241134438	ENSMUSG00000091867	E2_2_K27	75.6326672616437	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	E2_8	5.51467704614265	ENSMUSG00000091867	E2_8_K27	85.8232286698626	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	E2_9	6.18793926112487	ENSMUSG00000091867	E2_9_K27	62.0308913839092	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	PPT1	7.78850921778978	ENSMUSG00000091867	PPT1_K27	76.8964589180668	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	PPT2	3.92304427278303	ENSMUSG00000091867	PPT2_K27	41.7929161007209	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26946126.26946526	closest_left1	Cyp2a22	PPT3	6.40842380114622	ENSMUSG00000091867	PPT3_K27	18.3224009674228	0.726973284558899	0.000630899961213435	chr7.26946126.26946526:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	CDm2	4.21012393025527	ENSMUSG00000091867	CDm2_K27	395.160446763752	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	CDm6	4.59722938760284	ENSMUSG00000091867	CDm6_K27	626.106481281575	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	CDm9	3.5313433816924	ENSMUSG00000091867	CDm9_K27	452.252073999746	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	HFDm3	17.7304466015528	ENSMUSG00000091867	HFDm3_K27	1315.02320076647	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	HFDm4	27.1590864764734	ENSMUSG00000091867	HFDm4_K27	1183.18939415113	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	HFDm6	9.74385316881757	ENSMUSG00000091867	HFDm6_K27	953.859087528697	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	DPN2	7.08025074280067	ENSMUSG00000091867	DPN2_K27	876.792175556022	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	DPN3	4.05004187371189	ENSMUSG00000091867	DPN3_K27	860.603484912877	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	DPN6	6.594820151191	ENSMUSG00000091867	DPN6_K27	916.935470666252	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	DIP3	5.09499018819823	ENSMUSG00000091867	DIP3_K27	776.056955832237	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	DIP6	4.44362062843348	ENSMUSG00000091867	DIP6_K27	967.183629144467	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	DIP10	5.95659565015213	ENSMUSG00000091867	DIP10_K27	637.965549860308	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	E2_2	6.5498241134438	ENSMUSG00000091867	E2_2_K27	907.592007139724	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	E2_8	5.51467704614265	ENSMUSG00000091867	E2_8_K27	588.502139450486	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	E2_9	6.18793926112487	ENSMUSG00000091867	E2_9_K27	607.90273556231	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	PPT1	7.78850921778978	ENSMUSG00000091867	PPT1_K27	730.516359721635	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	PPT2	3.92304427278303	ENSMUSG00000091867	PPT2_K27	543.307909309372	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.26952871.26953271	closest_left1	Cyp2a22	PPT3	6.40842380114622	ENSMUSG00000091867	PPT3_K27	824.508043534025	0.719543804004343	0.000761970831903789	chr7.26952871.26953271:Cyp2a22
chr7.112807189.112807589	closest_left1	Tead1	CDm2	0.534409614581039	ENSMUSG00000055320	CDm2_K27	127.846026894155	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	CDm6	0.633306408242318	ENSMUSG00000055320	CDm6_K27	259.078543978583	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	CDm9	0.42730278820546	ENSMUSG00000055320	CDm9_K27	155.461650437413	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	HFDm3	1.10212637144316	ENSMUSG00000055320	HFDm3_K27	366.327891642088	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	HFDm4	1.58332899781576	ENSMUSG00000055320	HFDm4_K27	260.860653828596	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	HFDm6	1.24502122263262	ENSMUSG00000055320	HFDm6_K27	404.177579461312	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	DPN2	0.483406447610407	ENSMUSG00000055320	DPN2_K27	209.936154710597	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	DPN3	0.209443948803614	ENSMUSG00000055320	DPN3_K27	127.496812579686	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	DPN6	0.351781479724977	ENSMUSG00000055320	DPN6_K27	147.364629214219	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	DIP3	0.642662112905869	ENSMUSG00000055320	DIP3_K27	236.191247427202	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	DIP6	0.355887669071537	ENSMUSG00000055320	DIP6_K27	237.553873824957	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	DIP10	0.390022876134847	ENSMUSG00000055320	DIP10_K27	175.990496513188	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	E2_2	0.365815158111942	ENSMUSG00000055320	E2_2_K27	121.01226761863	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	E2_8	0.582024384329753	ENSMUSG00000055320	E2_8_K27	220.688302293932	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	E2_9	0.31589250501397	ENSMUSG00000055320	E2_9_K27	210.905030705291	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	PPT1	0.59796160563697	ENSMUSG00000055320	PPT1_K27	192.241147295167	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	PPT2	0.540431827150421	ENSMUSG00000055320	PPT2_K27	104.482290251802	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr7.112807189.112807589	closest_left1	Tead1	PPT3	0.475954506860479	ENSMUSG00000055320	PPT3_K27	256.513613543919	0.692995011566521	0.00143050568961682	chr7.112807189.112807589:Tead1
chr8.106610784.106611184	closest_left1	Cdh1	CDm2	25.3179694885553	ENSMUSG00000000303	CDm2_K27	1046.01294731581	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	CDm6	18.5740078337654	ENSMUSG00000000303	CDm6_K27	885.185025260158	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	CDm9	20.0347662481638	ENSMUSG00000000303	CDm9_K27	1102.36443037438	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	HFDm3	5.31717007900029	ENSMUSG00000000303	HFDm3_K27	291.183708741147	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	HFDm4	4.01461350244672	ENSMUSG00000000303	HFDm4_K27	307.442913440845	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	HFDm6	14.1915457316192	ENSMUSG00000000303	HFDm6_K27	485.013095353575	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	DPN2	16.2806904556157	ENSMUSG00000000303	DPN2_K27	654.506835274214	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	DPN3	12.6533883670423	ENSMUSG00000000303	DPN3_K27	669.358266043349	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	DPN6	9.74077328642344	ENSMUSG00000000303	DPN6_K27	540.33697378547	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	DIP3	12.4292957695624	ENSMUSG00000000303	DIP3_K27	708.573742281607	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	DIP6	7.72951926676908	ENSMUSG00000000303	DIP6_K27	610.852818407032	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	DIP10	11.0838733586321	ENSMUSG00000000303	DIP10_K27	615.966737796159	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
chr8.106610784.106611184	closest_left1	Cdh1	E2_2	12.0861724909257	ENSMUSG00000000303	E2_2_K27	877.338940235066	0.859094940558307	4.97352556306562e-06	chr8.106610784.106611184:Cdh1
